"","United States","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"1991-02-01","18482.0","333.5","70.8","280.5","160.0","2085.6","281.1","217.3","48.1","281.0","858.4","555.8","107.6","83.3","769.6","371.8","221.2","216.7","251.4","332.2","96.5","422.8","402.9","631.9","351.4","203.7","372.2","71.6","144.0","79.1","72.4","573.3","150.6","1464.0","505.7","67.3","724.8","272.0","234.0","702.2","62.5","281.7","63.6","349.9","1295.9","152.5","43.9","575.5","403.8","125.0","346.2","55.2"
"1991-03-01","18488.0","333.7","70.6","282.9","160.5","2089.0","281.1","217.1","48.2","280.2","859.3","556.1","107.5","83.6","769.4","373.3","220.5","217.9","252.1","332.9","95.8","422.3","401.8","631.2","351.7","203.6","371.1","71.5","144.0","79.6","72.4","573.9","150.8","1459.2","507.5","67.5","724.8","272.6","233.7","700.0","62.6","282.1","63.9","349.9","1295.9","152.6","43.8","575.4","405.7","127.4","345.9","55.5"
"1991-04-01","18485.0","333.8","70.8","283.6","161.0","2091.0","282.4","218.0","48.1","280.3","860.8","557.7","107.8","84.0","774.0","373.9","219.7","221.1","253.1","333.5","96.0","421.3","399.8","631.6","352.5","203.3","370.9","71.8","144.7","80.3","72.4","572.9","151.6","1455.0","508.3","67.8","724.4","274.1","233.8","698.0","60.4","280.5","64.2","349.9","1299.7","152.6","43.6","577.0","409.3","128.0","346.0","55.4"
"1991-05-01","18498.0","334.9","71.3","284.6","160.6","2090.7","282.5","217.4","48.3","279.9","864.1","558.8","107.7","84.0","771.9","373.9","220.1","218.4","254.1","337.6","96.0","423.0","398.9","632.9","353.7","203.4","370.3","71.6","142.5","80.7","72.8","573.4","151.8","1457.1","507.9","68.4","725.5","272.2","233.7","696.5","59.9","281.1","64.2","349.8","1305.1","153.0","43.6","577.6","410.9","127.8","346.4","55.4"
"1991-06-01","18561.0","335.4","71.2","287.6","161.6","2092.5","283.8","218.5","47.9","282.1","860.0","561.6","108.0","84.0","763.1","374.9","220.2","215.8","252.5","335.8","95.5","425.2","399.8","633.5","353.2","202.0","371.9","73.3","143.8","81.0","73.1","570.7","152.2","1455.3","507.3","68.7","724.0","271.7","236.1","695.0","60.3","279.5","64.7","345.8","1314.0","153.2","43.6","578.3","411.5","127.7","347.0","55.6"
"1991-07-01","18598.0","335.7","72.1","283.9","162.5","2094.1","284.5","214.3","48.1","278.6","861.6","560.8","109.3","84.6","770.1","374.4","222.5","219.9","257.1","330.2","95.5","419.9","398.5","634.2","354.1","202.6","370.0","71.1","149.7","81.4","71.3","572.1","152.6","1430.6","515.0","68.6","731.2","271.3","237.0","690.8","60.7","277.1","64.6","353.6","1302.0","155.0","44.1","578.1","414.9","127.6","346.8","54.8"
"1991-08-01","18567.0","336.0","71.5","284.5","162.7","2092.5","281.2","216.3","47.8","284.0","863.1","559.8","109.7","84.8","767.9","379.5","222.7","221.6","257.2","331.2","95.5","416.8","397.9","628.9","355.5","199.6","371.0","71.1","149.5","81.8","72.3","570.1","153.2","1433.3","510.9","68.0","725.8","272.6","237.7","691.4","60.2","278.6","64.1","352.9","1294.7","155.7","44.7","578.5","415.5","127.7","346.9","55.5"
"1991-09-01","18543.0","337.5","71.8","286.6","163.9","2093.0","284.3","215.2","46.9","283.5","849.5","556.6","109.7","84.7","768.9","376.6","220.2","219.3","256.8","333.5","96.0","420.3","395.0","630.3","353.7","205.5","370.9","71.7","148.4","82.4","71.9","569.4","153.4","1429.6","511.7","69.0","729.8","275.2","236.7","697.8","59.5","279.6","64.4","352.4","1328.2","155.0","43.9","578.9","415.6","128.6","345.0","56.3"
"1991-10-01","18593.0","337.9","72.5","288.0","164.4","2092.2","286.0","215.2","47.9","284.6","854.6","554.7","110.4","84.9","769.6","378.2","220.4","219.6","259.3","337.2","95.7","420.0","393.0","636.0","355.5","206.0","370.0","72.1","146.9","82.9","72.5","569.6","153.3","1432.8","513.1","68.8","731.7","276.0","236.9","699.8","60.9","280.3","65.4","351.6","1327.7","154.9","43.9","580.7","416.5","128.0","349.2","56.7"
"1991-11-01","18627.0","338.0","72.5","288.0","164.5","2092.2","286.0","214.2","48.0","285.3","859.0","554.3","110.5","85.9","772.6","378.9","220.8","220.2","260.6","339.1","96.0","421.3","392.7","636.4","353.4","206.2","368.7","72.8","145.3","83.2","72.6","570.0","153.9","1429.5","511.8","68.8","734.9","276.3","236.2","697.4","60.6","283.1","65.7","350.6","1331.2","155.4","43.8","581.4","415.3","128.3","347.3","56.6"
"1991-12-01","18641.0","338.2","73.5","288.0","165.0","2093.8","285.8","214.4","48.3","285.2","860.6","552.6","110.5","85.5","771.5","380.3","220.3","220.7","260.3","340.8","95.7","420.7","392.4","636.6","356.9","206.4","369.0","72.5","146.3","83.8","73.0","569.6","154.0","1426.2","513.6","68.8","734.1","276.7","236.9","695.6","60.2","283.0","66.2","349.4","1334.9","155.0","43.7","582.4","415.8","128.0","350.7","56.5"
"1992-01-01","18688.0","338.2","72.7","290.0","165.2","2095.6","286.7","211.7","49.0","285.9","863.7","553.4","110.7","87.0","776.4","379.9","221.0","221.3","260.8","339.9","95.8","419.1","391.5","634.9","357.8","206.9","370.0","73.1","146.4","84.0","74.1","569.4","154.2","1427.3","516.1","68.8","735.1","278.0","237.7","695.5","60.2","284.3","66.6","350.3","1338.4","155.3","43.9","583.6","418.9","128.5","353.2","56.5"
"1992-02-01","18689.0","338.5","72.7","288.5","165.6","2098.9","287.9","211.6","48.1","285.4","862.3","552.7","110.7","86.4","774.9","380.9","220.7","222.5","259.9","341.2","95.6","418.7","391.2","635.7","358.1","206.9","368.6","73.3","146.5","84.6","73.0","571.0","154.5","1427.0","517.6","68.6","734.8","277.9","237.8","694.6","60.6","285.2","67.3","349.5","1342.1","155.7","43.8","583.4","421.5","129.0","352.5","56.6"
"1992-03-01","18715.0","338.8","73.0","288.4","165.9","2099.2","288.9","211.6","48.3","285.9","894.0","556.9","110.7","86.7","774.8","377.9","220.4","221.8","259.5","341.7","95.7","418.2","391.5","636.2","359.2","207.0","370.1","73.2","146.4","84.5","73.3","571.2","154.8","1426.1","518.4","69.0","734.4","278.1","238.3","692.2","60.7","285.0","66.6","368.0","1346.4","155.8","43.8","583.7","423.0","129.8","353.4","56.6"
"1992-04-01","18739.0","338.0","73.1","288.8","166.2","2094.6","288.2","218.4","48.6","285.8","863.6","552.8","110.8","87.0","777.7","381.4","220.8","225.9","260.1","339.3","95.9","418.5","390.5","634.4","362.7","207.6","369.6","73.4","146.9","84.7","73.0","570.9","154.6","1432.9","519.7","69.1","737.0","278.7","238.8","691.6","61.8","286.1","66.7","349.3","1345.8","156.1","43.8","584.2","420.5","130.0","355.3","56.6"
"1992-05-01","18753.0","340.8","72.8","289.2","166.1","2095.8","289.9","218.8","48.2","285.4","868.2","554.9","110.2","86.9","772.5","382.1","220.5","223.4","260.4","339.4","95.7","418.1","390.4","634.5","362.2","207.4","369.4","74.1","148.0","85.4","73.6","568.4","154.9","1426.4","522.8","68.5","737.2","279.1","239.2","690.8","61.1","286.6","67.1","350.0","1347.8","156.5","43.4","585.6","423.8","143.3","355.4","56.8"
"1992-06-01","18762.0","339.4","73.0","289.3","166.4","2095.3","290.9","218.2","48.4","285.6","866.8","556.4","110.9","88.1","777.1","384.1","222.3","224.0","262.0","342.0","96.4","418.7","389.8","640.7","362.6","208.3","368.8","76.8","148.5","81.8","73.3","570.5","159.1","1424.5","524.9","69.2","735.2","278.5","239.1","697.9","61.7","288.3","67.1","351.0","1351.2","156.4","43.5","585.4","421.6","130.3","355.7","56.7"
"1992-07-01","18817.0","342.2","72.9","289.4","166.7","2101.2","291.8","216.3","49.2","286.1","871.9","558.5","111.1","88.9","762.2","386.1","221.2","223.9","261.9","341.8","95.5","423.9","388.9","635.1","363.9","208.8","372.1","74.3","147.0","86.2","70.9","579.3","155.2","1427.5","516.7","69.2","736.7","278.0","239.9","698.9","61.2","288.3","66.9","352.5","1370.2","156.9","44.1","587.1","419.1","130.7","356.6","55.6"
"1992-08-01","18883.0","350.1","72.9","292.1","166.3","2095.6","291.4","217.4","49.0","287.5","867.8","559.4","111.2","89.1","764.4","397.0","220.4","232.7","262.2","344.4","95.5","420.7","389.5","638.4","363.6","207.7","373.7","74.1","147.1","86.3","71.5","580.5","155.2","1436.4","518.6","69.8","735.5","277.7","240.4","702.5","61.1","288.1","67.9","353.5","1362.6","157.8","44.0","588.5","425.5","131.1","357.8","57.8"
"1992-09-01","18829.0","339.5","73.1","298.4","166.3","2094.1","292.9","217.2","48.2","287.6","870.2","559.2","111.1","87.8","775.5","384.7","219.8","226.1","263.0","341.6","96.1","418.1","391.1","632.7","362.1","208.1","370.6","74.4","147.3","90.7","73.2","568.9","156.2","1431.1","520.6","69.4","732.0","278.8","240.9","692.5","60.8","289.2","67.5","352.8","1369.4","157.5","43.7","588.9","426.4","131.4","360.3","56.6"
"1992-10-01","18828.0","341.7","73.3","290.5","166.9","2088.9","293.6","218.3","48.9","287.4","870.1","560.4","111.2","89.4","774.5","384.5","220.8","226.3","261.9","342.4","95.8","418.1","390.4","633.2","365.3","208.4","371.4","73.8","147.1","86.3","73.6","568.6","156.1","1424.2","523.9","69.8","736.9","279.9","241.0","696.8","62.2","289.0","67.5","354.3","1371.3","158.0","43.5","590.1","427.0","132.3","358.2","56.5"
"1992-11-01","18841.0","342.3","73.3","289.9","167.0","2089.6","293.9","217.0","49.1","287.3","874.0","561.7","111.7","89.6","780.6","384.6","221.9","232.7","262.0","343.7","95.9","417.9","391.4","636.0","366.6","208.9","372.1","75.3","151.1","90.8","73.5","568.0","161.2","1425.0","529.6","69.8","733.1","279.9","245.4","696.0","62.5","288.9","68.3","355.3","1373.3","158.4","43.9","592.0","426.7","132.5","361.4","58.6"
"1992-12-01","18878.0","342.9","73.1","291.5","167.8","2087.5","294.0","216.7","48.9","286.8","873.6","561.3","111.6","89.3","776.7","384.6","221.6","227.0","262.8","343.5","94.5","418.3","391.2","634.8","365.9","209.2","372.2","74.7","149.4","87.2","74.0","567.5","156.8","1424.0","527.9","69.9","733.9","279.2","241.8","693.9","61.7","288.7","67.8","355.8","1375.7","158.6","43.7","591.9","428.7","133.6","360.0","56.8"
"1993-01-01","18901.0","342.6","74.0","290.1","168.3","2084.6","293.7","216.3","48.8","291.2","873.7","562.9","110.5","89.2","776.1","384.3","221.5","225.5","262.7","345.0","96.0","419.3","391.1","639.0","368.7","209.3","372.5","73.8","148.0","87.3","73.1","569.5","157.4","1428.2","530.2","70.3","735.8","280.9","241.9","698.9","61.8","289.2","68.0","355.2","1381.7","158.9","44.3","593.5","428.4","133.1","358.9","57.0"
"1993-02-01","18902.0","343.6","73.9","292.6","168.6","2083.0","295.6","216.7","49.4","290.2","876.3","564.3","111.1","89.7","777.0","384.2","221.4","227.1","264.5","344.0","95.9","421.3","391.7","638.3","369.1","209.6","374.0","73.8","148.2","86.6","73.7","570.9","157.7","1423.8","529.5","69.7","736.0","280.9","242.3","699.9","61.5","289.3","68.4","356.0","1386.8","158.8","43.9","595.6","426.6","133.0","360.9","57.0"
"1993-03-01","18907.0","343.8","73.9","293.7","168.6","2079.3","296.0","216.6","49.5","289.1","878.1","565.5","111.6","89.6","773.1","383.9","221.7","228.8","263.7","344.0","96.1","420.5","391.8","637.4","370.0","209.7","373.6","73.8","148.2","87.3","74.2","571.5","157.9","1427.5","530.2","69.7","736.3","279.2","242.9","698.8","61.9","289.9","68.5","356.1","1389.0","159.3","43.4","594.6","429.0","132.1","359.9","57.3"
"1993-04-01","18938.0","342.2","73.8","292.4","168.5","2074.2","297.1","215.1","49.5","289.0","881.1","564.6","111.7","89.4","777.5","384.7","221.6","228.6","264.0","342.7","95.2","420.7","395.2","638.5","369.0","209.0","378.1","73.8","151.1","87.6","74.3","569.1","159.3","1425.3","530.4","69.6","734.8","279.5","242.6","703.1","61.6","290.5","68.5","356.1","1394.5","158.4","44.1","593.3","428.6","132.1","357.4","57.0"
"1993-05-01","18951.0","343.5","74.1","293.8","168.9","2077.2","296.9","215.7","49.5","288.9","879.8","566.1","111.9","90.1","783.7","385.7","222.0","229.1","264.5","344.8","94.7","421.6","396.1","639.2","369.7","209.9","376.8","73.5","148.6","88.0","74.3","568.3","159.1","1426.3","531.2","70.2","736.1","279.8","241.9","703.3","61.8","290.1","68.6","357.6","1397.3","159.1","44.2","593.6","427.6","132.6","362.5","57.2"
"1993-06-01","18969.0","343.8","74.2","295.7","168.6","2076.6","295.9","215.5","49.7","288.2","879.1","566.3","111.3","89.4","774.8","390.5","222.4","232.9","265.1","345.4","94.5","422.5","396.5","640.4","369.6","207.9","376.2","75.6","147.8","90.4","74.4","569.2","159.7","1429.9","534.4","69.5","735.1","280.6","243.5","709.7","60.8","291.3","69.8","358.4","1398.4","160.3","44.7","593.4","429.6","132.6","361.3","57.4"
"1993-07-01","19060.0","343.9","73.8","296.4","168.2","2078.5","297.7","217.1","49.6","286.6","886.8","567.7","111.2","90.3","765.3","390.7","221.5","231.8","264.3","336.9","95.4","424.2","399.1","636.0","370.6","207.4","374.8","73.5","148.3","88.5","75.0","566.0","158.4","1455.1","539.6","69.7","734.5","279.4","241.1","707.4","61.9","291.5","69.2","359.3","1412.2","160.0","43.3","597.7","427.9","133.3","360.9","56.5"
"1993-08-01","19028.0","345.9","74.4","295.7","168.1","2084.4","296.7","217.4","49.4","284.3","881.1","568.1","111.3","91.3","768.6","397.9","222.0","229.9","263.1","340.2","95.1","421.2","397.8","633.4","372.2","209.7","376.2","74.6","148.5","89.1","75.8","569.5","158.0","1443.1","536.7","69.3","735.6","278.4","241.1","709.8","61.9","291.8","69.8","359.3","1407.4","161.0","43.4","597.5","430.2","132.0","362.9","57.2"
"1993-09-01","19041.0","343.5","74.4","296.1","168.3","2075.5","295.8","218.6","50.2","283.7","872.6","568.9","110.9","91.4","768.8","384.8","222.3","230.5","264.5","343.3","95.0","422.9","397.0","634.7","369.1","211.6","379.3","73.8","149.2","89.2","75.3","567.8","160.1","1434.7","538.1","69.8","731.7","274.9","240.7","702.0","61.1","291.5","69.8","362.1","1408.8","160.2","44.1","599.0","431.7","133.5","361.7","57.4"
"1993-10-01","19042.0","344.8","75.0","298.9","169.7","2074.4","297.8","219.7","49.9","279.9","890.2","575.7","112.0","91.2","774.2","386.2","223.5","229.4","265.4","348.9","95.9","421.8","397.3","637.6","373.4","212.5","378.8","74.5","150.0","89.6","74.2","570.3","160.7","1431.0","537.2","69.6","740.3","274.1","241.5","705.4","61.1","292.0","70.1","361.1","1408.8","160.3","44.2","597.2","432.0","133.1","364.4","57.4"
"1993-11-01","19068.0","344.9","74.9","298.4","170.1","2084.8","297.5","220.4","50.1","279.7","891.2","574.7","111.6","91.3","777.2","387.0","224.3","229.6","266.9","348.0","95.4","421.7","396.9","635.0","373.5","212.6","381.4","74.2","149.8","89.7","73.6","571.2","160.1","1433.4","540.0","69.3","735.4","275.2","241.6","707.1","61.2","291.9","70.6","360.9","1407.7","160.2","44.0","596.9","434.7","133.8","361.1","57.4"
"1993-12-01","19109.0","345.4","74.5","299.3","170.6","2088.3","297.6","220.7","50.2","278.8","893.0","576.9","112.0","91.6","780.6","389.1","224.2","229.3","267.7","348.7","95.1","422.5","397.3","634.9","375.8","213.2","380.5","74.7","150.2","89.9","74.3","569.9","160.8","1438.2","541.1","69.6","734.6","275.9","242.2","707.1","61.4","291.9","69.9","362.1","1414.3","160.6","44.2","597.1","434.1","134.2","365.5","57.3"
"1994-01-01","19147.0","347.2","74.5","298.8","170.3","2083.8","298.5","220.2","49.9","277.4","897.6","579.2","111.7","91.4","777.9","392.7","223.8","232.7","265.0","351.4","94.2","424.1","398.2","639.7","373.2","213.5","385.1","74.5","150.5","89.9","75.3","570.2","161.6","1436.8","540.9","69.1","736.0","277.9","242.8","701.6","61.7","290.7","70.7","362.6","1419.8","161.3","44.2","596.5","433.8","133.0","363.1","57.5"
"1994-02-01","19150.0","345.8","73.9","298.3","170.7","2086.2","298.1","220.4","50.2","276.1","900.2","579.9","111.9","91.7","779.6","392.0","223.9","232.0","265.8","348.8","94.5","422.7","398.1","635.4","373.8","213.6","381.9","74.9","150.6","90.5","75.4","566.7","161.7","1439.9","540.9","69.7","736.5","277.3","242.2","703.8","62.1","291.3","70.9","363.3","1420.5","161.0","44.3","596.2","436.6","133.2","363.7","57.7"
"1994-03-01","19190.0","346.1","73.8","298.2","171.0","2086.6","297.8","221.0","50.1","275.8","903.1","580.4","112.1","91.9","784.1","392.2","224.3","231.5","266.8","352.2","94.5","424.4","396.9","637.4","374.3","213.7","380.5","74.7","150.2","90.6","75.3","569.1","162.0","1439.1","542.1","69.9","736.3","277.9","241.5","705.5","61.9","291.5","70.8","364.0","1423.7","160.9","44.4","598.6","432.3","133.0","366.5","57.6"
"1994-04-01","19223.0","347.1","73.6","299.0","171.7","2084.5","299.9","223.9","50.2","274.8","905.2","582.5","112.0","92.5","781.8","377.8","224.7","228.2","267.4","352.4","94.1","424.2","396.2","637.0","376.7","213.7","383.6","75.0","150.0","91.1","75.8","569.7","161.8","1439.2","543.7","69.9","740.6","278.1","241.8","706.0","61.3","292.1","70.5","365.5","1430.4","160.4","44.5","599.5","434.1","134.0","366.6","57.7"
"1994-05-01","19264.0","346.8","73.4","300.2","172.1","2091.2","298.8","223.6","50.4","273.6","905.4","581.6","109.6","92.9","785.7","380.3","226.1","232.6","267.6","353.4","94.7","423.5","396.9","636.1","377.4","213.6","382.5","75.5","152.9","91.6","75.5","570.7","161.8","1440.8","545.4","70.2","738.9","278.2","243.1","704.4","60.9","293.4","70.2","368.2","1434.7","161.2","44.9","599.9","434.8","146.6","367.2","57.7"
"1994-06-01","19274.0","352.8","73.6","302.9","173.4","2093.1","298.0","225.8","50.6","272.5","909.5","582.1","112.4","93.0","784.3","384.6","230.1","233.5","267.1","353.7","94.5","423.6","399.2","637.1","379.7","213.5","385.3","76.2","150.8","89.2","76.3","572.2","164.5","1433.9","549.3","70.0","740.2","279.5","242.9","715.3","61.0","293.2","71.2","365.0","1440.8","161.4","45.2","601.8","435.7","134.1","366.5","57.5"
"1994-07-01","19301.0","348.6","73.5","304.7","173.1","2097.3","297.8","226.0","50.4","271.4","911.5","585.5","112.6","91.1","784.1","386.4","226.0","222.5","267.9","355.2","94.3","424.6","398.0","637.7","379.7","213.3","386.7","76.4","150.5","92.3","76.4","575.3","163.7","1434.7","546.0","70.7","740.3","280.4","244.6","711.0","61.8","291.7","70.9","364.4","1457.3","161.7","44.1","602.8","433.3","134.6","368.6","57.7"
"1994-08-01","19306.0","349.7","73.8","309.2","172.8","2099.9","299.6","226.5","51.1","267.2","897.9","585.6","112.4","91.3","790.2","391.3","228.0","234.6","267.9","355.5","93.7","418.1","398.5","645.8","381.4","213.8","388.1","79.4","150.9","92.8","77.6","575.0","161.8","1432.9","542.7","70.2","739.3","279.5","245.2","710.7","61.8","291.4","70.4","366.0","1446.1","161.9","44.2","602.3","438.4","136.2","365.4","60.3"
"1994-09-01","19337.0","349.8","73.8","306.0","173.9","2096.7","300.2","227.2","49.9","268.5","911.9","584.2","111.5","94.4","788.5","387.3","227.4","234.7","271.0","354.8","93.7","422.8","398.1","638.3","381.5","213.8","386.2","79.6","151.6","94.7","76.1","572.3","163.2","1425.6","550.8","70.2","744.5","278.9","246.3","711.2","61.4","291.4","70.5","366.5","1444.1","162.3","44.8","601.7","439.6","135.5","368.9","58.0"
"1994-10-01","19344.0","348.9","72.9","304.8","173.3","2099.3","300.6","226.9","50.5","266.6","915.2","589.4","112.6","95.1","793.4","388.4","227.7","236.4","271.6","355.9","93.5","427.1","398.3","637.8","382.4","213.5","386.2","77.7","151.9","93.9","76.6","572.8","163.8","1434.9","551.2","70.1","746.0","278.2","246.1","712.6","61.7","290.1","70.3","370.0","1450.7","163.2","44.9","602.0","443.0","134.6","367.6","58.2"
"1994-11-01","19367.0","362.4","72.9","307.5","174.2","2099.0","300.3","227.2","50.5","265.4","956.2","590.6","112.4","94.7","792.9","389.4","231.0","243.9","272.3","356.4","94.2","427.8","399.1","642.3","386.7","214.4","386.4","77.8","157.5","95.4","76.9","572.6","165.8","1435.4","553.2","70.1","745.8","278.7","249.2","711.9","63.5","290.1","70.3","390.0","1452.7","162.9","45.4","602.7","442.8","146.8","371.1","59.9"
"1994-12-01","19388.0","347.7","72.9","306.3","174.3","2103.9","300.3","226.5","50.7","264.2","914.7","590.3","112.4","95.4","795.5","388.3","230.0","236.5","273.0","356.9","93.7","427.7","399.8","639.1","385.4","213.9","386.6","76.8","152.1","94.7","77.4","574.4","164.7","1432.1","553.2","70.1","745.8","278.8","248.3","713.0","61.6","289.1","70.5","368.7","1455.7","163.4","45.4","602.7","442.8","134.6","369.5","58.5"
